,epoch,lr,tr_loss,tr_score,vl_loss,vl_score
0,0,0.0,4.037857433109332,8.234,3.7933858036994934,10.96
1,1,0.09999999999744245,3.339148667767225,18.64,3.2538522124290465,20.65
2,2,0.09999999999744245,2.85478349536886,26.894,2.6703181862831116,29.99
3,3,0.09999999999744245,2.54843969052405,32.96,2.4692071080207825,34.88
4,4,0.09999999999744245,2.3442161964333574,37.214,2.2401264905929565,38.86
5,5,0.09999999999744245,2.210323080687267,40.288,2.273082447052002,39.13
6,6,0.09999999999744245,2.100164614979873,42.672,2.279266285896301,39.47
7,7,0.09999999999744245,2.0230576412757033,44.372,1.9133705079555512,46.49
8,8,0.09999999999744245,1.9429259989267724,46.204,1.9359744429588317,46.69
9,9,0.09999999999744245,1.886514020697845,47.646,1.987723445892334,47.37
10,10,0.09999999999744245,1.8432979315443112,48.712,2.0522585928440096,45.5
11,11,0.09999999999744245,1.7914461345623827,50.04,1.9487368404865264,46.69
12,12,0.09999999999744245,1.7700456304623342,50.408,2.054535049200058,45.51
13,13,0.09999999999744245,1.7275303650999922,51.516,1.9477242469787597,47.65
14,14,0.09999999999744245,1.7089917647564197,52.112,1.8411628663539887,50.22
15,15,0.09999999999744245,1.679735610247268,52.72,1.9888834834098816,47.37
16,16,0.09999999999744245,1.6633355126661413,52.962,1.927618420124054,47.96
17,17,0.09999999999744245,1.6360390058258916,53.96,1.8119966387748718,50.32
18,18,0.09999999999744245,1.617058978361242,54.226,1.8094325482845306,50.71
19,19,0.09999999999744245,1.6104348797322539,54.732,1.7529028296470641,51.65
20,20,0.09999999999744245,1.5914547019602392,55.11,1.7906837344169617,50.96
21,21,0.09999999999744245,1.5820111335086091,55.482,1.8799040079116822,48.72
22,22,0.09999999999744245,1.5712222263331304,55.598,1.9894899368286132,47.93
23,23,0.09999999999744245,1.5583169963353736,55.984,1.7068288326263428,52.54
24,24,0.09999999999744245,1.5455125329439596,56.292,1.863580322265625,49.94
25,25,0.09999999999744245,1.5338857003185145,56.59,1.7610477805137634,52.56
26,26,0.09999999999744245,1.536000191098284,56.61,1.7481187522411346,52.54
27,27,0.09999999999744245,1.5161754011802966,56.906,1.8121210098266602,51.67
28,28,0.09999999999744245,1.5171384491274118,56.936,2.008703261613846,47.38
29,29,0.09999999999744245,1.5104081219114611,57.116,1.7441523492336273,53.05
30,30,0.09999999999744245,1.509123731757064,57.164,1.9933061361312867,47.7
31,31,0.09999999999744245,1.500696901165311,57.08,1.7772379100322724,51.95
32,32,0.09999999999744245,1.4962900486748543,57.274,1.8700571417808534,50.93
33,33,0.09999999999744245,1.4898242727874795,57.718,1.7201090574264526,53.47
34,34,0.09999999999744245,1.4749787329407908,58.058,1.9944352805614471,50.98
35,35,0.09999999999744245,1.472265552071964,57.854,1.9421233117580414,49.73
36,36,0.09999999999744245,1.4672989223314368,58.366,1.862630307674408,50.27
37,37,0.09999999999744245,1.4742252723030422,57.724,1.8739668250083923,50.66
38,38,0.09999999999744245,1.4659036666231082,58.298,1.9238187730312348,48.06
39,39,0.09999999999744245,1.4580573553929244,58.464,1.7177037239074706,53.19
40,40,0.09999999999744245,1.4561639447956134,58.52,1.6661585927009583,54.24
41,41,0.09999999999744245,1.4462535305096365,58.796,1.7279554605484009,54.15
42,42,0.09999999999744245,1.454304282012803,58.666,1.6584485948085785,54.91
43,43,0.09999999999744245,1.4359821611658081,58.836,1.8002873659133911,51.91
44,44,0.09999999999744245,1.4413471020700988,59.086,1.9585894167423248,50.19
45,45,0.09999999999744245,1.4457527124668326,58.84,2.0765508115291595,47.71
46,46,0.09999999999744245,1.4396894069583825,59.028,1.8058285474777223,51.37
47,47,0.09999999999744245,1.4467222519847742,58.802,1.7043495655059815,53.16
48,48,0.09999999999744245,1.4327932068758913,58.906,1.847697925567627,50.15
49,49,0.09999999999744245,1.4320272768245024,59.224,1.8005215406417847,51.08
50,50,0.09999999999744245,1.4308513811482189,59.088,2.224265271425247,46.72
51,51,0.09999999999744245,1.4289046153997826,59.238,1.8590347588062286,51.42
52,52,0.09999999999744245,1.417725499633633,59.632,1.805177241563797,52.24
53,53,0.09999999999744245,1.4209431874782532,59.356,1.7691814482212067,51.54
54,54,0.09999999999744245,1.4162257894530625,59.754,1.6461071431636811,55.31
55,55,0.09999999999744245,1.4205726930857314,59.474,1.8450758576393127,50.79
56,56,0.09999999999744245,1.4202301858941002,59.722,2.0236198961734773,48.84
57,57,0.09999999999744245,1.41631177990028,59.602,1.9668332576751708,49.63
58,58,0.09999999999744245,1.4129845690544305,59.622,1.9887047231197357,48.24
59,59,0.09999999999744245,1.4146895946749032,59.8,1.8702160656452178,50.82
60,60,0.019999999999488493,0.9474372485714495,71.88,1.0657101541757583,68.85
61,61,0.019999999999488493,0.821494861027164,75.288,1.052152979373932,69.65
62,62,0.019999999999488493,0.7805577632411361,76.37,1.0887170732021332,68.85
63,63,0.019999999999488493,0.7597925816198139,76.876,1.0600892513990403,69.49
64,64,0.019999999999488493,0.7401740975544581,77.476,1.0766708165407182,68.97
65,65,0.019999999999488493,0.730446840262474,77.588,1.0725712776184082,70.3
66,66,0.019999999999488493,0.7129590762088366,78.176,1.0803526759147644,69.8
67,67,0.019999999999488493,0.7210199816909897,77.902,1.1636413753032684,67.69
68,68,0.019999999999488493,0.712387118421857,78.12,1.1395120322704315,68.25
69,69,0.019999999999488493,0.7082615160118894,78.318,1.1389287263154984,68.88
70,70,0.019999999999488493,0.7144420486886788,78.234,1.2648198664188386,66.4
71,71,0.019999999999488493,0.7111234914158922,77.984,1.1842966079711914,66.97
72,72,0.019999999999488493,0.7050156388288874,78.35,1.1810488939285277,67.22
73,73,0.019999999999488493,0.708327848359447,78.144,1.1804387867450714,67.81
74,74,0.019999999999488493,0.7086108233160375,78.09,1.2112175822257996,67.38
75,75,0.019999999999488493,0.703339208574856,78.33,1.2646036088466643,66.87
76,76,0.019999999999488493,0.6948767562808893,78.752,1.2392787873744964,66.3
77,77,0.019999999999488493,0.7032386240599405,78.316,1.2398099243640899,66.26
78,78,0.019999999999488493,0.696216744382668,78.546,1.1885900914669036,67.88
79,79,0.019999999999488493,0.6885036564696475,79.042,1.204518884420395,67.26
80,80,0.019999999999488493,0.6866365793873282,78.822,1.2476050913333894,67.17
81,81,0.019999999999488493,0.6822329295413269,78.892,1.2195216059684753,66.6
82,82,0.019999999999488493,0.6840970295164591,78.982,1.2773668229579926,65.94
83,83,0.019999999999488493,0.6774877870784086,79.162,1.259721326828003,67.15
84,84,0.019999999999488493,0.6778685442169609,79.088,1.3190263569355012,66.0
85,85,0.019999999999488493,0.6743398426133959,79.288,1.2787796199321746,66.33
86,86,0.019999999999488493,0.6665182820976238,79.204,1.2086017668247222,68.32
87,87,0.019999999999488493,0.6571762032825929,79.866,1.3339619517326355,66.29
88,88,0.019999999999488493,0.6638802651249235,79.58,1.2582870304584504,67.09
89,89,0.019999999999488493,0.6614280120491067,79.5,1.3558199107646942,65.41
90,90,0.019999999999488493,0.6578347643318079,79.796,1.2385378777980804,67.25
91,91,0.019999999999488493,0.653050888834707,79.814,1.3330127596855164,65.64
92,92,0.019999999999488493,0.6529895971193338,79.814,1.2879188895225524,67.15
93,93,0.019999999999488493,0.641691324655967,80.066,1.3721260488033296,65.77
94,94,0.019999999999488493,0.6404649568030901,80.11,1.4343241333961487,64.93
95,95,0.019999999999488493,0.638755301837726,80.364,1.2842039942741394,67.01
96,96,0.019999999999488493,0.6284642333112409,80.336,1.277217936515808,67.71
97,97,0.019999999999488493,0.6291244680161976,80.61,1.3096014976501464,67.4
98,98,0.019999999999488493,0.6349314622714392,80.092,1.2143868029117584,68.48
99,99,0.019999999999488493,0.6191977932477546,80.764,1.2409016370773316,67.85
100,100,0.019999999999488493,0.6222074520404991,80.786,1.3707496345043182,65.92
101,101,0.019999999999488493,0.6219329514619335,80.666,1.434085875749588,65.25
102,102,0.019999999999488493,0.6252625157766025,80.734,1.352989375591278,65.63
103,103,0.019999999999488493,0.5987964274785708,81.432,1.3242457866668702,67.51
104,104,0.019999999999488493,0.6012451596882032,81.294,1.4446688711643219,65.49
105,105,0.019999999999488493,0.6012721096005891,81.428,1.3989776074886322,65.33
106,106,0.019999999999488493,0.6073106848980154,81.132,1.3623499751091004,65.79
107,107,0.019999999999488493,0.5977720638065387,81.24,1.3830159664154054,66.47
108,108,0.019999999999488493,0.6011289247618917,81.232,1.321641731262207,67.25
109,109,0.019999999999488493,0.599086328083292,81.494,1.3559897243976593,66.35
110,110,0.019999999999488493,0.5911078084155422,81.54,1.4273677587509155,65.63
111,111,0.019999999999488493,0.5883960586679561,81.654,1.3130256175994872,67.36
112,112,0.019999999999488493,0.5871081749344116,81.81,1.2336222231388092,68.07
113,113,0.019999999999488493,0.5831405451840452,81.854,1.3679337739944457,66.01
114,114,0.019999999999488493,0.5844471046077017,81.818,1.3713591277599335,65.33
115,115,0.019999999999488493,0.5862585441840579,81.766,1.2555467426776885,67.62
116,116,0.019999999999488493,0.5878949801025488,81.626,1.2720952332019806,67.54
117,117,0.019999999999488493,0.5786903527234216,82.088,1.3728651404380798,66.35
118,118,0.019999999999488493,0.571760988372671,82.21,1.3421523094177246,66.8
119,119,0.019999999999488493,0.5677711824931757,82.364,1.360472947359085,66.71
120,120,0.003999999999897699,0.3152975132093405,90.242,1.0383693605661393,74.05
121,121,0.003999999999897699,0.2330039537623715,92.796,1.0687272638082503,74.25
122,122,0.003999999999897699,0.212659222924191,93.278,1.0822488993406296,74.53
123,123,0.003999999999897699,0.1946213797039693,93.912,1.1014806032180786,74.39
124,124,0.003999999999897699,0.17991216284463474,94.308,1.1132809698581696,74.27
125,125,0.003999999999897699,0.17301712476688882,94.534,1.129916250705719,74.35
126,126,0.003999999999897699,0.16993237603122316,94.638,1.1521921336650849,74.11
127,127,0.003999999999897699,0.16203444275785894,94.764,1.1447029411792755,74.74
128,128,0.003999999999897699,0.1546359763997595,95.218,1.1692885726690292,74.39
129,129,0.003999999999897699,0.1482914261843847,95.286,1.185562762618065,73.94
130,130,0.003999999999897699,0.14087701699389216,95.552,1.1796433627605438,74.42
131,131,0.003999999999897699,0.1387916168631495,95.636,1.2084229052066804,74.1
132,132,0.003999999999897699,0.14029297729015655,95.552,1.2025183379650115,74.08
133,133,0.003999999999897699,0.1353470958635935,95.686,1.1950639933347702,74.23
134,134,0.003999999999897699,0.13488238655468998,95.662,1.2230834007263183,74.18
135,135,0.003999999999897699,0.13196918082511638,95.806,1.2257258892059326,73.73
136,136,0.003999999999897699,0.12924307640022634,95.78,1.2154923319816588,74.04
137,137,0.003999999999897699,0.12976406677566527,95.938,1.2376476883888246,74.19
138,138,0.003999999999897699,0.1259880712460679,95.948,1.265474110841751,73.62
139,139,0.003999999999897699,0.1261001549413442,96.028,1.25679549574852,73.9
140,140,0.003999999999897699,0.1233059343836649,96.164,1.228330707550049,74.51
141,141,0.003999999999897699,0.11743907269347659,96.284,1.2584877490997315,73.83
142,142,0.003999999999897699,0.11750804920635564,96.304,1.2760042130947113,73.41
143,143,0.003999999999897699,0.11859674096259924,96.24,1.291116750240326,73.51
144,144,0.003999999999897699,0.1168769323612418,96.33,1.2821624815464019,73.52
145,145,0.003999999999897699,0.11778461623489095,96.284,1.2651317238807678,73.72
146,146,0.003999999999897699,0.11702695443197285,96.24,1.287062406539917,73.46
147,147,0.003999999999897699,0.11588598036057199,96.308,1.2660835683345795,74.07
148,148,0.003999999999897699,0.11299387687612372,96.412,1.2875724375247954,73.65
149,149,0.003999999999897699,0.11614172157767179,96.214,1.2869362533092499,73.93
150,150,0.003999999999897699,0.12037270197935422,96.222,1.2760466814041138,73.67
151,151,0.003999999999897699,0.11013276297646715,96.448,1.274026769399643,74.09
152,152,0.003999999999897699,0.11630661980918301,96.358,1.3024144887924194,73.48
153,153,0.003999999999897699,0.1143877367629572,96.368,1.2651539862155914,73.71
154,154,0.003999999999897699,0.11455106920064867,96.412,1.2995073199272156,73.54
155,155,0.003999999999897699,0.11245190867644442,96.468,1.296633344888687,73.77
156,156,0.003999999999897699,0.11471885282670141,96.326,1.3233425974845887,73.0
157,157,0.003999999999897699,0.11072990007679481,96.462,1.2841281116008758,73.28
158,158,0.003999999999897699,0.11274039671015557,96.458,1.3166529774665832,73.12
159,159,0.003999999999897699,0.11837160324349123,96.222,1.3164715886116027,73.29
160,160,0.0007999999999795398,0.08370655350139379,97.458,1.2204485833644867,75.01
161,161,0.0007999999999795398,0.06951195916251453,97.938,1.203326541185379,75.12
162,162,0.0007999999999795398,0.061840242237005086,98.182,1.2000575125217439,75.25
163,163,0.0007999999999795398,0.056916857324064235,98.33,1.2104389429092408,75.29
164,164,0.0007999999999795398,0.0552447126973468,98.332,1.2231991112232208,75.31
165,165,0.0007999999999795398,0.05390986400987486,98.44,1.2227234423160553,75.18
166,166,0.0007999999999795398,0.053190178626105,98.332,1.2197956383228301,75.07
167,167,0.0007999999999795398,0.053441370977922474,98.416,1.2164653301239015,75.41
168,168,0.0007999999999795398,0.05069656577199469,98.474,1.2211276113986969,75.44
169,169,0.0007999999999795398,0.05045061329822711,98.48,1.2224760174751281,75.27
170,170,0.0007999999999795398,0.04826825944816365,98.588,1.2266655325889588,75.25
171,171,0.0007999999999795398,0.04951982486926381,98.528,1.2341757237911224,75.12
172,172,0.0007999999999795398,0.04715661662618827,98.638,1.2368894338607788,75.11
173,173,0.0007999999999795398,0.04494489622695367,98.646,1.2494873344898223,74.86
174,174,0.0007999999999795398,0.04712069834894536,98.656,1.2449990570545197,74.97
175,175,0.0007999999999795398,0.04475022391285128,98.662,1.2469904184341432,75.33
176,176,0.0007999999999795398,0.042989093457798826,98.722,1.2513715863227843,75.26
177,177,0.0007999999999795398,0.042034030980085166,98.756,1.2458737373352051,75.27
178,178,0.0007999999999795398,0.0426542084578358,98.73,1.2564171969890594,75.26
179,179,0.0007999999999795398,0.0438545631802143,98.732,1.2580964744091034,75.06
180,180,0.0007999999999795398,0.04225953079074088,98.75,1.2513373911380767,75.08
181,181,0.0007999999999795398,0.04124612245908783,98.778,1.252439260482788,75.35
182,182,0.0007999999999795398,0.04123388984433525,98.774,1.265165913105011,75.11
183,183,0.0007999999999795398,0.04212962182434014,98.754,1.2493185102939606,75.15
184,184,0.0007999999999795398,0.0391795147743905,98.874,1.2588140726089478,74.94
185,185,0.0007999999999795398,0.03904283262998857,98.896,1.2662297070026398,75.17
186,186,0.0007999999999795398,0.03995199674440315,98.848,1.2581563889980316,75.15
187,187,0.0007999999999795398,0.04164270791308502,98.748,1.2679317593574524,75.18
188,188,0.0007999999999795398,0.03836494527966775,98.894,1.259070372581482,75.02
189,189,0.0007999999999795398,0.0406344160342308,98.808,1.2624373018741608,74.98
190,190,0.0007999999999795398,0.03946096005151644,98.844,1.2546063601970672,75.21
191,191,0.0007999999999795398,0.03943006555213953,98.85,1.2533886075019836,75.38
192,192,0.0007999999999795398,0.0390460407909225,98.824,1.25906383395195,75.26
193,193,0.0007999999999795398,0.038043773197152124,98.922,1.2512065410614013,75.41
194,194,0.0007999999999795398,0.03749833146677069,98.878,1.2605362415313721,75.2
195,195,0.0007999999999795398,0.03640821053053412,98.982,1.2598951518535615,75.65
196,196,0.0007999999999795398,0.03661241011260568,98.966,1.2701409578323364,75.02
197,197,0.0007999999999795398,0.036923335936596934,98.894,1.2689923405647279,75.35
198,198,0.0007999999999795398,0.03649235104718019,98.916,1.2781615912914277,75.26
199,199,0.0007999999999795398,0.036253306147692455,98.962,1.2784442365169526,75.35
